3923,908-134-4530,39231835,6
3924,851-379-6536,39248874,3
3925,954-697-9452,39258280,3
3926,439-478-9108,39266564,8
3927,781-452-5077,39278803,2
3928,905-444-2862,39285915,4
3929,222-356-8846,39299793,6
3930,953-429-3545,39306135,7
3931,448-626-8358,39319496,1
3932,593-480-9731,39320481,2
3933,319-830-3894,39339980,2
3934,140-940-1083,39348960,5
3935,884-625-4120,39350715,3
3936,220-993-3333,39362292,5
3937,714-777-2902,39376512,8
3938,438-388-7877,39380834,3
3939,201-830-2380,39394562,3
3940,304-121-7797,39408568,4
3941,721-184-1485,39411767,6
3942,678-268-7278,39423078,7
3943,590-937-2392,39435685,1
3944,337-147-9520,39448614,8
3945,171-511-5035,39458365,1
3946,881-614-1983,39462076,4
3947,476-540-4616,39472595,6
3948,416-856-1234,39485488,4
3949,172-846-6960,39492112,3
3950,658-947-5780,39505000,4
3951,343-278-4837,39517012,1
3952,427-924-8749,39520995,5
3953,255-483-3719,39535044,5
3954,736-887-4895,39548518,5
3955,818-811-8485,39558984,4
3956,616-208-9686,39562850,6
3957,463-171-5326,39571584,1
3958,947-993-3320,39585874,3
3959,960-475-9174,39593887,2
3960,930-883-4059,39608179,8
3961,383-548-7863,39619051,2
3962,950-244-9867,39625397,2
3963,305-915-8919,39633931,7
3964,674-251-6017,39642790,7
3965,554-330-6390,39654297,6
3966,945-798-8767,39661603,7
3967,143-871-2243,39670734,6
3968,723-148-4298,39687208,1
3969,917-833-7740,39691072,7
3970,747-179-5220,39702553,2
3971,855-652-9547,39713993,5
3972,274-690-8548,39723745,5
3973,599-121-8944,39736317,6
3974,680-980-8360,39745836,1
3975,319-559-6344,39757475,7
3976,879-261-6110,39763563,2
3977,816-844-8235,39777561,5
3978,344-900-4351,39789256,5
3979,631-463-1855,39797262,6
3980,474-783-1067,39809392,5
3981,835-823-9198,39812959,2
3982,631-984-8724,39827649,3
3983,356-501-1415,39832638,4
3984,518-769-8609,39845750,8
3985,932-569-6911,39850962,7
3986,700-510-2319,39863480,4
3987,871-866-5889,39873983,6
3988,474-508-9317,39883915,3
3989,347-466-2624,39893543,7
3990,613-256-5517,39903105,4
3991,120-483-8550,39910500,2
3992,631-569-4156,39920511,4
3993,840-428-4673,39933220,3
3994,759-893-5581,39942412,5
3995,911-417-7432,39954513,4
3996,942-390-8336,39969370,3
3997,557-836-1329,39974735,3
3998,260-426-4024,39988105,3
3999,525-691-6122,39996107,7
4000,253-201-3167,40003877,2
4001,463-528-1253,40017712,8
4002,543-573-1050,40022075,4
4003,189-821-2356,40036810,7
4004,819-919-3732,40040395,3
4005,486-354-8587,40050694,4
4006,332-286-6580,40068704,5
4007,554-798-3567,40073731,1
4008,528-830-8608,40084014,7
4009,942-742-7517,40096917,7
4010,256-893-3541,40100521,5
4011,387-540-2276,40113378,4
4012,641-713-1641,40125672,1
4013,990-369-9198,40133277,5
4014,335-756-7704,40140865,8
4015,702-392-9277,40153723,5
4016,202-668-9884,40162276,7
4017,119-389-8611,40173971,8
4018,732-154-6874,40185492,1
4019,833-251-5388,40195866,8
4020,447-168-9489,40201187,3
4021,514-535-5286,40218059,6
4022,796-915-8126,40227104,4
4023,215-150-6035,40235840,5
4024,383-170-8488,40242340,5
4025,640-658-3163,40252728,4
4026,692-486-1529,40269364,8
4027,883-877-7494,40279370,5
4028,575-192-8250,40287623,5
4029,357-814-2391,40291283,6
4030,298-246-4318,40300343,6
4031,792-266-5141,40319236,6
4032,967-928-3571,40320922,1
4033,502-231-6399,40336183,3
4034,183-707-8227,40348096,6
4035,625-429-8144,40350807,5
4036,414-209-1054,40369413,4
4037,983-503-1247,40374171,6
4038,558-779-3534,40386050,4
4039,185-986-3136,40391669,1
4040,903-744-3451,40405707,8
4041,405-538-9398,40414889,2
4042,634-947-6329,40426546,2
4043,860-859-9356,40431812,7
4044,199-247-6175,40440183,2
4045,584-641-5672,40455507,3
4046,562-644-6030,40462564,1
4047,658-171-4277,40478325,1
4048,202-902-3724,40488618,5
4049,444-908-3763,40495101,7
4050,564-616-4617,40507751,6
4051,708-211-1623,40513354,2
4052,592-658-2735,40520973,3
4053,529-711-8849,40533704,2
4054,623-614-7064,40543990,4
4055,512-946-7685,40551768,2
4056,185-136-1641,40565231,4
4057,332-285-3616,40578202,2
4058,513-151-1919,40584033,8
4059,831-283-1590,40592842,7
4060,951-519-7259,40606035,1
4061,745-806-1659,40613057,6
4062,967-742-1236,40627123,7
4063,682-712-5787,40634494,6
4064,116-763-1359,40648549,4
4065,855-422-8186,40659231,7
4066,823-829-9447,40664791,1
4067,522-496-1345,40671811,8
4068,435-142-2897,40688252,1
4069,929-848-1118,40694619,4
4070,924-727-1589,40700602,4
4071,928-586-6030,40710556,3
4072,525-562-6856,40729539,8
4073,982-861-6317,40733797,8
4074,994-133-9529,40747982,3
4075,830-737-4962,40757798,6
4076,140-849-5731,40761514,4
4077,936-509-8647,40770939,4
4078,374-513-4924,40784558,7
4079,600-277-4690,40799681,8
4080,431-700-1067,40804149,3
4081,114-617-8797,40816697,4
4082,645-196-3423,40822278,5
4083,708-169-2314,40830920,5
4084,951-999-9342,40844773,6
4085,239-883-8428,40854361,3
4086,711-394-2839,40867952,5
4087,402-752-7528,40876105,7
4088,470-859-4811,40883281,2
4089,822-749-5639,40894997,3
4090,593-976-5943,40907156,7
4091,200-457-1331,40911399,2
4092,142-301-4557,40923106,8
4093,380-704-7756,40932797,1
4094,992-788-5172,40947534,6
4095,816-860-4569,40956611,1
4096,769-271-5033,40966210,2
4097,946-383-6763,40972552,8
4098,928-178-5155,40980557,2
4099,320-998-9789,40998373,4
4100,787-693-1266,41009259,7
4101,585-673-4723,41014870,7
4102,240-439-8605,41027580,8
4103,651-819-6645,41038677,7
4104,126-994-1198,41044806,1
4105,620-434-3823,41058749,2
4106,200-897-4562,41065367,1
4107,697-385-6015,41070343,3
4108,154-203-3947,41080491,2
4109,138-217-7099,41091683,7
4110,315-904-6018,41103879,7
4111,921-687-9115,41112195,7
4112,165-380-9284,41126546,1
4113,470-363-7269,41133739,2
4114,906-810-2745,41140880,3
4115,555-191-7042,41156355,1
4116,335-182-6619,41165921,3
4117,495-172-5135,41177474,1
4118,119-629-4570,41188061,6
4119,487-894-9861,41190079,3
4120,492-481-6095,41202441,7
4121,896-658-6900,41211670,3
4122,925-580-6484,41229401,5
4123,622-777-5075,41239720,3
4124,111-413-3440,41248742,5
4125,736-647-4120,41258575,4
4126,647-988-1912,41262783,7
4127,406-327-8218,41271818,4
4128,175-718-9449,41289156,1
4129,417-292-3255,41293538,2
4130,991-859-2082,41302998,8
4131,962-258-7777,41318641,3
4132,261-968-8486,41322035,7
4133,638-425-8360,41331633,1
4134,614-936-4013,41342090,5
4135,137-704-6226,41357917,1
4136,247-634-8325,41369719,2
4137,613-757-4710,41376557,3
4138,295-285-1418,41381199,6
4139,453-967-4062,41390421,2
4140,916-847-5584,41409491,2
4141,266-399-5190,41419766,1
4142,501-371-8673,41425363,7
4143,840-596-9312,41434536,2
4144,553-429-5732,41442413,7
4145,896-920-4463,41458098,6
4146,294-240-7504,41462754,2
4147,709-649-4267,41470195,6
4148,802-307-3444,41481960,2
4149,543-224-9822,41490592,2
4150,748-139-3199,41509370,5
4151,643-461-6835,41512473,3
4152,746-800-5324,41527684,8
4153,895-371-2538,41530719,8
4154,366-312-6305,41541452,2
4155,531-866-9808,41557945,4
4156,807-319-7150,41568984,1
4157,623-953-6327,41575247,8
4158,271-136-7502,41583147,3
4159,750-630-7438,41595395,8
4160,170-411-3550,41607238,8
4161,621-300-9192,41613369,5
4162,489-807-3740,41627546,2
4163,852-695-3861,41634283,7
4164,944-984-9667,41640505,6
4165,200-801-2181,41653757,5
4166,120-752-7597,41667084,5
4167,575-877-9745,41674660,1
4168,172-464-9859,41684010,6
4169,869-554-6477,41690387,6
4170,865-915-6110,41706770,8
4171,136-599-1488,41718115,4
4172,952-574-4759,41724509,7
4173,848-608-4567,41732170,2
4174,834-608-9386,41743745,7
4175,820-523-7822,41751867,7
4176,885-730-8416,41764297,5
4177,880-438-5493,41779070,5
4178,690-763-2609,41780436,3
4179,696-634-1651,41799343,7
4180,751-745-5927,41800230,3
4181,547-722-6518,41813774,8
4182,909-816-5320,41820629,1
4183,562-897-8364,41835206,5
4184,701-956-5094,41849933,4
4185,489-435-3449,41852784,8
4186,999-873-7407,41868178,7
4187,940-575-3119,41879289,1
4188,617-397-7193,41882721,8
4189,948-701-7652,41899664,6
4190,437-511-7278,41902716,3
4191,469-986-9644,41913898,3
4192,127-196-9314,41922353,7
4193,900-813-5901,41936942,3
4194,858-700-7162,41946597,6
4195,980-617-1729,41956071,8
4196,659-500-8230,41967929,5
4197,352-798-7981,41979271,8
4198,299-509-8841,41985953,5
4199,718-333-1143,41995174,8
4200,944-426-7387,42009056,7
4201,233-596-4529,42015759,7
4202,115-503-1072,42028145,6
4203,734-521-4329,42035303,7
4204,944-852-4699,42040202,2
4205,865-396-2168,42051376,1
4206,370-441-9810,42069018,1
4207,866-570-1819,42071848,5
4208,155-515-9246,42083182,4
4209,890-995-8893,42091790,3
4210,356-209-5711,42102746,2
4211,899-464-7203,42119230,6
4212,480-742-5894,42122516,7
4213,644-674-1343,42138844,3
4214,385-314-5296,42146780,2
4215,660-593-9064,42150385,1
4216,123-601-4061,42164719,7
4217,358-492-6436,42172338,2
4218,324-778-6719,42183469,7
4219,400-431-4811,42198107,3
4220,679-638-8882,42203079,8
4221,191-409-1318,42212034,4
4222,259-379-4959,42227234,3
4223,676-918-5057,42235749,6
4224,399-616-6334,42242341,1
4225,246-556-3746,42257446,1
4226,232-318-7229,42263650,6
4227,967-841-5723,42276588,7
4228,378-417-3867,42281936,6
4229,405-772-4662,42292291,6
4230,182-529-3304,42306063,6
4231,396-175-6290,42317529,2
4232,392-520-2601,42326755,4
4233,544-883-3441,42335783,5
4234,558-505-8264,42342612,5
4235,564-575-2944,42351751,6
4236,568-775-5987,42369600,1
4237,920-112-5793,42376309,4
4238,170-326-6597,42381645,3
4239,641-593-1824,42396338,3
4240,363-741-2062,42406793,6
4241,372-523-4263,42418946,3
4242,463-937-1180,42425015,8
4243,439-868-2201,42431793,5
4244,164-574-1792,42446800,7
4245,812-211-4788,42453112,4
4246,822-249-9294,42461871,8
4247,691-452-3205,42477553,4
4248,224-552-3429,42484570,3
4249,527-509-5424,42495592,1
4250,823-724-9380,42509555,8
4251,965-260-2972,42516683,1
4252,824-522-8875,42524606,2
4253,179-553-3268,42539984,3
4254,665-759-7556,42548935,2
4255,962-428-3180,42553498,4
4256,785-702-6795,42562784,4
4257,714-876-9115,42576589,2
4258,361-483-2682,42588765,1
4259,344-552-4375,42592336,2
4260,748-766-3545,42602503,1
4261,904-754-7633,42619254,6
4262,190-693-5571,42622278,3
4263,753-966-2633,42639447,1
4264,315-475-9287,42643761,6
4265,375-672-6870,42657475,8
4266,230-767-3812,42660006,7
4267,707-480-3494,42676878,8
4268,746-174-9762,42687343,1
4269,510-877-3882,42694599,6
4270,456-271-5398,42701046,8
4271,944-563-2036,42712192,7
4272,395-317-4550,42726272,7
4273,527-337-3969,42738615,5
4274,120-757-2245,42742611,2
4275,515-623-1346,42752773,5
4276,401-634-1147,42766261,4
4277,323-687-6124,42771482,6
4278,395-272-5628,42783124,6
4279,285-733-5088,42791169,6
4280,998-313-3300,42808240,4
4281,482-462-2274,42819480,2
4282,131-955-9514,42827999,8
4283,493-886-6293,42837450,7
4284,525-774-8497,42848370,7
4285,727-399-1155,42852470,6
4286,892-396-3142,42864293,1
4287,137-185-2099,42874075,6
4288,208-624-4587,42887722,2
4289,599-595-7795,42898352,5
4290,941-508-9235,42906894,7
4291,920-394-9753,42911171,2
4292,993-713-6102,42925979,6
4293,522-846-5670,42935066,7
4294,533-582-1179,42943259,4
4295,556-117-3198,42956482,2
4296,366-677-1533,42966720,8
4297,459-912-3412,42972091,7
4298,841-207-9262,42984048,7
4299,942-180-4534,42999574,1
4300,480-731-7462,43001606,3
4301,875-748-4913,43013417,3
4302,328-963-7234,43025562,1
4303,545-228-3861,43036576,3
4304,837-857-9257,43044421,4
4305,262-259-6733,43056748,4
4306,722-531-4711,43064782,7
4307,903-219-6847,43072605,8
4308,365-381-5257,43084749,1
4309,716-377-8009,43090953,7
4310,996-212-3627,43107012,4
4311,546-519-7796,43110315,1
4312,598-425-4812,43121353,4
4313,640-167-6025,43137432,8
4314,942-521-6901,43148604,1
4315,945-978-7022,43156945,4
4316,114-631-5036,43163238,8
4317,496-908-1332,43176215,5
4318,601-554-5027,43183666,1
4319,393-313-1561,43192722,7
4320,117-199-7294,43203299,6
4321,163-187-7115,43213811,7
4322,232-948-9367,43220429,1
4323,571-263-2857,43236619,8
4324,153-942-2111,43242307,6
4325,840-619-5316,43258824,6
4326,747-515-9920,43265003,3
4327,116-335-9843,43273547,4
4328,650-956-5543,43283980,8
4329,314-446-1107,43291020,3
4330,521-550-5357,43306879,6
4331,146-610-2577,43318170,8
4332,858-116-9991,43325067,8
4333,940-634-4703,43336125,4
4334,112-748-5819,43347841,5
4335,504-427-6403,43359828,6
4336,759-827-8938,43367607,4
4337,685-397-3328,43378640,5
4338,792-876-8060,43383193,4
4339,860-258-1186,43395440,6
4340,406-208-2357,43403099,7
4341,548-949-4210,43411895,2
4342,266-358-3558,43421871,1
4343,519-890-1559,43433818,7
4344,674-488-5916,43443562,7
4345,723-284-4979,43458895,4
4346,729-755-6503,43467961,5
4347,398-610-4255,43473157,7
4348,940-852-9493,43489086,5
4349,170-560-9709,43496393,5
4350,364-825-9683,43504923,4
4351,647-610-3749,43519512,4
4352,129-398-8281,43528914,2
4353,399-460-2094,43538290,3
4354,518-446-3350,43543204,3
4355,696-771-6766,43554964,1
4356,575-235-3535,43561557,1
4357,724-723-2186,43579722,7
4358,457-324-8903,43580568,7
4359,640-899-7194,43591587,6
4360,765-532-3243,43601565,2
4361,432-968-3788,43612817,3
4362,547-739-5143,43626668,6
4363,237-998-9493,43631292,4
4364,340-534-9046,43646924,8
4365,181-750-4067,43655624,5
4366,337-412-1236,43666932,5
4367,310-370-6850,43678875,2
4368,731-399-7600,43681242,3
4369,160-873-9099,43692936,3
4370,155-291-2706,43705940,1
4371,267-863-8981,43712928,4
4372,783-600-3052,43724424,4
4373,134-573-3928,43735124,5
4374,262-875-8094,43748027,6
4375,763-381-7339,43756028,8
4376,210-302-1971,43764780,8
4377,990-573-6968,43776987,1
4378,783-846-7932,43784674,3
4379,876-605-3026,43799249,4
4380,669-855-9892,43805026,4
4381,349-797-9830,43810934,8
4382,317-803-7463,43821959,2
4383,305-391-1636,43835841,4
4384,498-476-1764,43843016,8
4385,872-535-9783,43856080,7
4386,742-369-9011,43860424,3
4387,627-742-4749,43870372,3
4388,990-986-8074,43889049,7
4389,169-188-2381,43898275,6
4390,957-154-9681,43901623,6
4391,618-264-7069,43912707,2
4392,428-464-2496,43927130,7
4393,983-771-1485,43938951,2
4394,746-349-3490,43948541,7
4395,126-366-6433,43952791,4
4396,136-940-2107,43968264,8
4397,713-881-7310,43973020,6
4398,202-920-9419,43989038,2
4399,556-413-3076,43996567,6
4400,845-996-8452,44007210,7
4401,459-316-5213,44018348,2
4402,589-710-9608,44024950,7
4403,644-382-4732,44036820,8
4404,386-373-4257,44043832,2
4405,657-176-6984,44052903,3
4406,740-729-6790,44063168,6
4407,967-719-3281,44075257,1
4408,765-330-7197,44085998,5
4409,292-785-4971,44091260,4
4410,203-923-3047,44109888,1
4411,759-153-3438,44116124,2
4412,871-597-9007,44129014,6
4413,943-765-6330,44139820,6
4414,834-645-9011,44146408,8
4415,486-774-8126,44154971,7
4416,203-316-2514,44167218,5
4417,790-618-4645,44172156,4
4418,760-915-8168,44184565,3
4419,782-131-6123,44198386,1
4420,932-333-2934,44207748,8
4421,446-614-7324,44218211,6
4422,277-969-6717,44225866,1
4423,833-196-5727,44239780,1
4424,516-926-3230,44243438,3
4425,962-540-4957,44250271,8
4426,517-680-8114,44269366,8
4427,521-804-1394,44271666,4
4428,820-876-5427,44288616,2
4429,268-925-9329,44296871,4
4430,468-908-9706,44307859,6
4431,637-246-3650,44314337,4
4432,271-554-1710,44329226,3
4433,512-808-4090,44334219,7
4434,754-896-7468,44348272,2
4435,330-260-9110,44354778,5
4436,618-906-8985,44365673,3
4437,298-642-8580,44372090,7
4438,923-728-8609,44380126,1
4439,421-956-6285,44395621,5
4440,311-576-1644,44404239,5
4441,240-853-7547,44417481,8
4442,919-439-9144,44428546,2
4443,383-774-9307,44437644,4
4444,165-705-2953,44443155,6
4445,961-675-3122,44459290,7
4446,692-139-9068,44469250,4
4447,296-351-6538,44476346,8
4448,197-813-7731,44488781,6
4449,632-228-8920,44496139,1
4450,720-463-5634,44503174,4
4451,728-139-5898,44514152,4
4452,791-484-9336,44522701,4
4453,197-252-5413,44536394,7
4454,984-592-9179,44544383,3
4455,975-369-1149,44556378,2
4456,855-692-4543,44560653,4
4457,707-150-7523,44576899,6
4458,353-123-9341,44588283,6
4459,966-415-1315,44594094,1
4460,982-439-1712,44606474,1
4461,626-941-9395,44619634,4
4462,481-778-9197,44624380,3
4463,631-511-1505,44636926,2
4464,472-940-1810,44643566,4
4465,300-880-5230,44656085,5
4466,246-875-5495,44666269,8
4467,529-176-9294,44678465,1
4468,907-902-4706,44689499,5
4469,125-840-4085,44696656,6
4470,139-303-2842,44705038,8
4471,869-263-5203,44711027,4
4472,124-784-4263,44721639,7
4473,468-905-9264,44731887,4
4474,241-268-1359,44742163,2
4475,476-791-7694,44754852,4
4476,669-113-7593,44768185,6
4477,798-960-7610,44778450,7
4478,683-418-1351,44786756,4
4479,705-672-7678,44793021,1
4480,765-437-2559,44802092,3
4481,240-699-4500,44818860,7
4482,874-123-4778,44827607,3
4483,180-736-9830,44839111,8
4484,950-998-5751,44841476,8
4485,660-374-1751,44856231,8
4486,547-457-7030,44862182,3
4487,479-127-8286,44875417,1
4488,706-403-8081,44883835,2
4489,525-737-4266,44894134,1
4490,738-574-8219,44902922,6
4491,317-937-7546,44915103,8
4492,690-227-6510,44928615,5
4493,951-336-6435,44936216,7
4494,154-892-4363,44947181,6
4495,946-343-9697,44952208,8
4496,244-768-5458,44966715,8
4497,860-991-2529,44979588,6
4498,735-734-6271,44981507,5
4499,367-553-5867,44994104,4
4500,649-206-7408,45000623,8
4501,783-230-9613,45017854,4
4502,260-681-6134,45024824,3
4503,612-610-4140,45037900,1
4504,125-131-6922,45049964,5
4505,972-899-8371,45058778,3
4506,655-322-1769,45062251,6
4507,629-160-2127,45077347,8
4508,781-346-3587,45085810,8
4509,136-306-2292,45092583,2
4510,291-553-5025,45106504,7
4511,833-229-7837,45119077,8
4512,726-371-6128,45124190,3
4513,764-845-1515,45139115,1
4514,981-933-6180,45140353,6
4515,774-187-5425,45152688,5
4516,750-162-9756,45167097,2
4517,712-552-6020,45171761,8
4518,415-988-4972,45189448,5
4519,535-712-8733,45197989,8
4520,535-144-6224,45209688,8
4521,369-824-3171,45214694,8
4522,254-327-1553,45225084,1
4523,528-572-4004,45230783,7
4524,850-653-7778,45243116,7
4525,141-659-1833,45250588,3
4526,643-953-6189,45261449,6
4527,316-475-2387,45270686,1
4528,419-463-2887,45288602,4
4529,940-450-7896,45296171,3
4530,685-696-2717,45304494,7
4531,796-959-2721,45316119,4
4532,873-366-1996,45320645,2
4533,863-442-2836,45332324,4
4534,398-372-1812,45347221,7
4535,317-668-6280,45355938,3
4536,976-713-3075,45361448,2
4537,597-946-9370,45371574,7
4538,553-779-4746,45384773,3
4539,574-205-6565,45391373,3
4540,277-425-6433,45407077,7
4541,272-966-3676,45417813,1
4542,851-407-6415,45429820,3
4543,782-937-3134,45439151,3
4544,292-910-9339,45445637,3
4545,757-875-6534,45456051,2
4546,424-423-6762,45466061,8
4547,447-567-6989,45471100,1
4548,492-981-4103,45485879,6
4549,335-294-6775,45493611,3
4550,588-548-4300,45507725,2
4551,985-238-2668,45517281,2
4552,259-871-3852,45529877,8
4553,814-136-9999,45532391,4
4554,214-581-6334,45543957,6
4555,910-462-6633,45557699,2
4556,121-950-6035,45564197,3
4557,525-651-5493,45573937,1
4558,977-765-6276,45580983,7
4559,520-196-3032,45595876,3
4560,915-229-6473,45606061,6
4561,724-901-2283,45617890,1
4562,194-809-6747,45626272,3
4563,737-745-5988,45630136,4
4564,477-925-7074,45644712,8
4565,964-687-5276,45651247,4
4566,488-142-8144,45669492,2
4567,465-731-2222,45675599,6
4568,436-937-2179,45680373,2
4569,990-609-7302,45695530,6
4570,566-864-6134,45703485,8
4571,271-948-4909,45719898,4
4572,306-369-9295,45729118,6
4573,326-480-9737,45735751,5
4574,359-564-9112,45743467,8
4575,830-267-2266,45756300,7
4576,229-556-5396,45768968,3
4577,340-165-8311,45776504,4
4578,584-719-6512,45789529,1
4579,433-265-4459,45794434,3
4580,255-517-1739,45804194,4
4581,207-955-9604,45815276,4
4582,343-368-6911,45820797,5
4583,895-146-1366,45834846,6
4584,219-617-5815,45840579,8
4585,975-983-3314,45854841,4
4586,315-658-9457,45867936,3
4587,722-724-5749,45872746,6
4588,644-811-8916,45882087,5
4589,121-273-1712,45898146,5
4590,327-642-6825,45902396,7
4591,438-267-3643,45910680,5
4592,298-283-1551,45928008,5
4593,645-974-8431,45937682,5
4594,431-713-2507,45948470,8
4595,907-232-4121,45956438,6
4596,731-696-9514,45960117,8
4597,339-364-2116,45974493,8
4598,162-515-4963,45988109,6
4599,691-936-3682,45996011,3
